MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
2.1101,34.0,5.607329842931938,1.0994764397905759,1056.0,2.764397905759162,40.78,-124.13,0.869
4.5375,18.0,6.757894736842105,1.0157894736842106,621.0,3.268421052631579,36.72,-119.59,1.306
1.8523,48.0,4.4789029535864975,1.0421940928270041,859.0,1.8122362869198312,38.01,-122.13,1.448
6.7496,36.0,5.411616161616162,1.095959595959596,751.0,1.8964646464646464,34.05,-118.48,5.00001
2.8125,29.0,4.333679833679834,1.0883575883575884,2024.0,2.103950103950104,37.72,-122.15,1.574
3.4265,36.0,4.843971631205674,1.127659574468085,505.0,3.5815602836879434,38.0,-121.12,1.589
4.0238,19.0,6.498630136986302,1.0794520547945206,1142.0,3.128767123287671,37.02,-121.51,3.746
2.0213,22.0,3.4210526315789473,1.0951417004048583,1669.0,3.3785425101214575,32.67,-117.1,1.106
4.3986,52.0,3.9706877113866965,1.0574971815107101,1319.0,1.4870349492671928,37.79,-122.43,5.00001
6.2007,4.0,5.769570011025358,1.2227122381477398,1690.0,1.8632855567805953,37.53,-122.26,3.118
5.7268,23.0,6.009009009009009,1.027027027027027,1560.0,2.810810810810811,33.99,-117.97,3.003
4.7143,46.0,5.882845188284519,0.9832635983263598,771.0,3.225941422594142,37.72,-122.45,2.193
3.5296,43.0,4.644149577804584,1.2279855247285887,1497.0,1.8057901085645356,37.71,-122.48,4.0
4.7984,37.0,4.429280397022333,0.8933002481389578,1155.0,2.866004962779156,33.87,-117.96,1.758
7.3732,16.0,7.199524940617577,1.0403800475059382,1087.0,2.5819477434679334,37.88,-122.02,2.873
4.1111,10.0,5.904051172707889,1.3198294243070363,1045.0,2.228144989339019,38.03,-121.88,1.586
4.2813,28.0,4.496428571428571,1.0785714285714285,668.0,2.3857142857142857,34.0,-118.47,3.844
1.1479,29.0,4.023529411764706,1.1035294117647059,990.0,2.3294117647058825,40.87,-124.08,1.011
1.7422,21.0,5.011299435028248,1.0451977401129944,875.0,2.4717514124293785,40.69,-122.38,0.615
1.5561,35.0,4.139931740614334,1.2201365187713311,1920.0,3.2764505119453924,34.11,-117.29,0.68
2.2019,13.0,4.333333333333333,1.150462962962963,1927.0,4.460648148148148,34.25,-118.4,1.342
1.8516,52.0,6.975609756097561,1.329268292682927,274.0,3.341463414634146,37.81,-122.3,0.85
12.9591,49.0,7.5,0.9973684210526316,1113.0,2.9289473684210527,34.11,-118.29,5.00001
4.5294,18.0,5.348457350272232,1.014519056261343,1820.0,3.3030852994555353,33.82,-118.0,2.248
4.375,38.0,5.40084388185654,0.9746835443037974,828.0,3.4936708860759493,34.18,-118.17,1.667
5.4544,26.0,6.550819672131148,0.9868852459016394,874.0,2.865573770491803,32.81,-117.02,1.809
2.5405,15.0,6.444651162790698,1.4223255813953488,2568.0,2.388837209302326,34.06,-116.56,0.696
6.0097,12.0,7.047058823529412,1.0235294117647058,443.0,2.6058823529411765,38.76,-121.29,1.875
1.575,34.0,4.376383763837638,1.1070110701107012,774.0,2.856088560885609,36.75,-119.84,0.571
2.6146,37.0,5.589108910891089,1.0495049504950495,509.0,2.51980198019802,34.04,-118.14,2.432
2.5362,29.0,4.173913043478261,1.1195652173913044,1021.0,1.8496376811594204,37.69,-122.07,2.038
6.0597,29.0,6.176039119804401,0.9486552567237164,1092.0,2.6699266503667483,34.45,-119.74,3.831
4.0083,37.0,4.989655172413793,1.0655172413793104,1279.0,4.410344827586207,34.13,-117.98,1.429
8.2954,37.0,6.606606606606607,1.0435435435435436,1521.0,2.2837837837837838,34.13,-118.43,5.00001
3.2305,35.0,5.2272727272727275,0.9393939393939394,730.0,2.765151515151515,34.08,-117.34,0.937
4.4097,34.0,6.37888198757764,1.031055900621118,1659.0,2.5760869565217392,32.78,-117.19,2.52
5.0623,35.0,5.972350230414746,1.1290322580645162,1427.0,3.2880184331797233,34.21,-118.55,2.464
0.8026,23.0,5.369230769230769,1.1507692307692308,1054.0,3.243076923076923,37.81,-122.29,1.125
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,2.573
5.0635,16.0,6.573816155988858,0.9888579387186629,1034.0,2.8802228412256268,36.83,-119.77,1.085
3.4198,27.0,3.44804318488529,1.0789473684210527,2764.0,1.8650472334682862,37.41,-122.11,3.519
4.3542,36.0,6.3112033195020745,1.049792531120332,736.0,3.0539419087136928,37.59,-122.5,2.375
3.625,36.0,4.285714285714286,0.8571428571428571,51.0,3.642857142857143,37.64,-120.96,0.675
5.3184,36.0,6.079787234042553,1.0265957446808511,826.0,4.3936170212765955,33.9,-118.03,1.711
2.85,38.0,5.0893470790378,1.0893470790378006,1080.0,3.711340206185567,32.68,-117.06,1.258
2.1333,31.0,3.9306569343065694,1.094890510948905,1198.0,4.372262773722627,34.07,-118.21,1.602
5.5787,42.0,6.306451612903226,1.0806451612903225,602.0,3.236559139784946,33.93,-118.31,1.42
3.7153,16.0,3.2144578313253014,0.9373493975903614,1103.0,2.657831325301205,37.39,-121.87,2.298
3.9659,33.0,5.322314049586777,1.0661157024793388,334.0,2.760330578512397,40.73,-124.1,1.118
1.9583,25.0,4.718354430379747,1.1012658227848102,1183.0,3.7436708860759493,32.72,-117.11,0.886
3.4058,13.0,3.334417344173442,1.0720867208672087,3397.0,1.8411924119241192,34.03,-118.4,2.75
4.3981,12.0,6.28046421663443,1.1199226305609284,1459.0,2.8220502901353965,38.79,-120.95,2.028
2.587,33.0,5.549333333333333,1.0906666666666667,1008.0,2.688,34.07,-117.66,1.381
8.3637,22.0,8.938028169014084,1.047887323943662,1181.0,3.3267605633802817,33.82,-117.82,5.00001
2.4464,25.0,5.803951367781155,1.0668693009118542,1983.0,3.013677811550152,39.23,-121.83,0.725
5.7704,17.0,5.744974874371859,1.1771356783919598,1619.0,2.0339195979899496,33.72,-118.06,5.00001
1.3417,7.0,4.793785310734464,1.1977401129943503,808.0,2.2824858757062145,33.78,-117.18,1.693
4.1958,31.0,5.825622775800712,1.0213523131672597,2334.0,2.7686832740213525,32.63,-117.05,1.601
5.8269,16.0,7.136986301369863,1.0,1099.0,3.7636986301369864,38.35,-121.95,1.502
6.2578,9.0,7.3259668508287294,1.0856353591160222,1355.0,3.7430939226519335,32.67,-116.89,2.931
2.9087,27.0,4.2582236842105265,1.082236842105263,1386.0,2.2796052631578947,37.63,-122.53,2.282
2.5893,8.0,28.615384615384617,5.487179487179487,27.0,0.6923076923076923,39.75,-121.0,0.83
2.6014,15.0,4.099201824401368,1.0992018244013684,1839.0,2.096921322690992,34.14,-117.97,1.503
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.405
5.2362,49.0,6.212443095599393,0.9620637329286799,1363.0,2.0682852807283765,38.55,-121.5,2.368
2.6111,13.0,6.372469635627531,1.3475033738191633,4166.0,2.8110661268556005,34.15,-116.09,0.656
5.1496,27.0,5.224299065420561,1.125233644859813,1073.0,2.005607476635514,34.15,-118.42,3.65
1.9375,16.0,5.303664921465969,1.036649214659686,1031.0,2.6989528795811517,39.75,-122.23,0.731
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.7681159420289854,37.77,-122.22,0.95
3.0481,3.0,4.2090452261306535,1.1417085427135678,2081.0,2.091457286432161,38.59,-121.28,0.925
4.0313,32.0,6.104166666666667,1.1302083333333333,1066.0,2.7760416666666665,38.27,-122.69,2.85
1.9029,36.0,3.721227621483376,1.0473145780051152,3055.0,3.9066496163682864,34.05,-117.76,0.98
12.9758,24.0,8.735401459854014,1.0255474452554745,1653.0,3.0164233576642334,33.78,-118.4,5.00001
3.3594,22.0,5.623115577889447,1.1055276381909547,565.0,2.8391959798994977,37.92,-122.32,1.869
3.6823,18.0,4.003267973856209,1.0359477124183007,694.0,2.2679738562091503,34.41,-119.71,2.55
3.7011,34.0,4.637931034482759,0.9137931034482759,834.0,2.8758620689655174,34.1,-117.43,0.995
3.8065,5.0,5.436657681940701,1.0390835579514826,1967.0,2.650943396226415,37.69,-121.03,1.46
3.892,33.0,4.601423487544484,1.1186239620403322,2113.0,2.506524317912218,34.19,-118.47,2.929
5.4896,5.0,7.061051004636785,1.0571870170015456,3667.0,2.8338485316846986,38.75,-121.24,2.296
1.5642,15.0,4.403292181069959,1.0534979423868314,1070.0,4.403292181069959,36.62,-119.32,0.515
2.3333,32.0,5.816976127320955,1.1405835543766578,1074.0,2.848806366047745,34.65,-120.47,1.302
2.6111,29.0,3.796078431372549,1.166013071895425,3320.0,4.339869281045751,34.12,-118.24,1.688
3.0769,52.0,5.119047619047619,1.1857142857142857,519.0,2.4714285714285715,38.23,-122.64,2.309
2.3041,33.0,3.652857142857143,1.0442857142857143,2286.0,3.2657142857142856,33.85,-118.2,1.491
2.2679,12.0,4.730769230769231,1.0653846153846154,1334.0,5.130769230769231,33.68,-116.16,0.614
8.1484,36.0,6.806691449814126,1.100371747211896,871.0,3.2379182156133828,34.03,-118.4,5.00001
6.6054,13.0,7.654368932038835,1.1359223300970873,1542.0,2.9941747572815536,34.72,-120.04,5.00001
4.9662,36.0,6.062597809076682,1.02660406885759,1826.0,2.8575899843505477,37.25,-121.92,2.585
2.1691,31.0,5.322115384615385,1.0384615384615385,1326.0,3.1875,36.68,-119.8,0.667
1.7596,40.0,2.09375,0.53125,50.0,1.5625,38.68,-121.38,0.938
3.6292,36.0,4.583333333333333,1.060897435897436,1502.0,4.814102564102564,34.25,-118.42,1.452
3.6588,45.0,4.93993993993994,1.0405405405405406,2466.0,3.7027027027027026,37.7,-122.47,2.386
5.0641,31.0,5.315589353612167,0.9923954372623575,823.0,3.129277566539924,33.87,-118.3,2.349
3.5,9.0,5.050153531218014,1.1381780962128967,3198.0,3.2732855680655066,36.92,-121.77,1.948
3.2813,33.0,4.67109634551495,1.053156146179402,1075.0,3.5714285714285716,36.93,-121.77,1.9
2.5953,15.0,7.053497942386831,1.0102880658436213,2303.0,4.738683127572016,32.81,-117.11,0.675
4.0294,41.0,7.472527472527473,1.3763736263736264,987.0,2.7115384615384617,38.61,-122.82,2.017
3.0278,52.0,5.172932330827067,1.0857142857142856,1663.0,2.5007518796992483,37.78,-122.49,3.563
4.1845,13.0,4.957166392092257,0.9686985172981878,1439.0,2.370675453047776,34.26,-119.2,1.995
15.0001,37.0,8.761061946902656,1.0,697.0,3.084070796460177,34.15,-118.06,5.00001
2.6167,42.0,4.061007957559681,0.8647214854111406,1271.0,3.3713527851458887,37.99,-122.34,0.851
3.2609,22.0,3.6596638655462184,1.0241596638655461,1268.0,1.3319327731092436,33.99,-118.5,5.00001
3.0559,20.0,5.803625377643504,0.9516616314199395,2490.0,3.7613293051359515,34.9,-120.48,1.201
3.8625,12.0,5.2063615205585725,1.0659425911559348,3388.0,2.6283941039565555,37.63,-122.06,2.089
3.1281,19.0,5.428,1.024,1823.0,3.646,35.36,-118.94,0.762
4.1058,30.0,6.368,1.048,1117.0,2.978666666666667,34.9,-120.43,1.64
2.1635,43.0,4.533333333333333,0.9952380952380953,392.0,1.8666666666666667,32.72,-117.23,2.442
3.5625,27.0,4.0551378446115285,1.0426065162907268,2230.0,2.7944862155388472,37.36,-121.95,2.086
1.9125,44.0,4.969230769230769,1.2197802197802199,1348.0,2.9626373626373628,33.98,-118.29,0.972
2.7206,42.0,3.4309063893016343,1.0178306092124814,2609.0,3.87667161961367,33.95,-118.19,1.621
3.2687,22.0,4.728888888888889,1.06,1420.0,3.1555555555555554,32.58,-117.08,1.31
3.7066,32.0,4.279627163781624,0.9560585885486018,2316.0,3.0838881491344874,34.09,-118.08,2.068
6.3542,8.0,6.199324324324325,0.9054054054054054,1723.0,2.910472972972973,32.95,-117.12,2.181
5.103,34.0,5.90625,0.9744318181818182,1379.0,3.9176136363636362,33.84,-117.99,2.07
5.3283,28.0,5.903100775193798,0.9825581395348837,1772.0,3.434108527131783,37.54,-121.99,2.279
2.67,33.0,5.915451895043732,1.1020408163265305,936.0,2.728862973760933,41.04,-121.45,0.775
3.9792,42.0,5.263513513513513,0.9797297297297297,450.0,3.0405405405405403,34.19,-118.41,1.938
5.9619,20.0,4.907444668008048,0.9537223340040242,1219.0,2.4527162977867203,33.88,-118.37,3.359
3.2788,26.0,5.604838709677419,1.0161290322580645,319.0,2.5725806451612905,40.48,-122.33,1.016
7.9125,12.0,6.845238095238095,0.9761904761904762,2042.0,3.4727891156462585,33.7,-117.76,3.449
5.8096,52.0,4.953405017921147,0.8243727598566308,708.0,2.5376344086021505,37.76,-122.49,3.398
4.2875,30.0,8.119205298013245,1.3576158940397351,380.0,2.5165562913907285,32.96,-117.3,5.00001
2.4167,22.0,5.93886462882096,1.2314410480349345,808.0,3.5283842794759823,38.65,-121.7,2.25
1.5,45.0,2.7683397683397684,1.2104247104247103,735.0,1.4189189189189189,33.77,-118.18,1.625
4.163,30.0,4.0,1.0,103.0,2.942857142857143,38.36,-121.98,1.125
7.7752,23.0,7.638461538461539,1.0692307692307692,826.0,3.1769230769230767,33.81,-117.78,3.8
6.2892,22.0,6.127214170692431,0.9597423510466989,2118.0,3.4106280193236715,37.43,-121.87,2.542
1.5603,25.0,5.045454545454546,1.1333333333333333,845.0,2.5606060606060606,39.48,-121.09,0.781
3.0819,32.0,5.370018975332068,1.223908918406072,1500.0,2.846299810246679,34.1,-118.08,2.146
5.2078,30.0,6.3323170731707314,1.0426829268292683,816.0,2.4878048780487805,37.0,-122.03,4.405
2.7656,17.0,12.7421875,2.6171875,285.0,2.2265625,37.78,-119.08,1.3
4.3438,36.0,5.829545454545454,1.0340909090909092,505.0,2.8693181818181817,33.8,-118.13,2.336
1.5972,24.0,5.438502673796791,1.213903743315508,568.0,3.037433155080214,34.07,-117.47,1.125
2.6465,27.0,3.44080604534005,1.0919395465994963,1690.0,2.1284634760705288,33.86,-118.2,1.602
3.2308,26.0,4.8159090909090905,1.009090909090909,1202.0,2.731818181818182,32.81,-117.13,1.665
2.6397,29.0,4.469026548672566,1.0,411.0,3.6371681415929205,33.91,-118.1,1.644
2.4706,28.0,3.8339100346020762,0.9826989619377162,1498.0,5.1833910034602075,33.9,-118.23,0.888
2.1074,24.0,3.2549019607843137,1.0762527233115469,814.0,1.7734204793028323,33.65,-117.91,1.813
3.2986,25.0,5.5608108108108105,1.027027027027027,2266.0,3.8277027027027026,32.71,-117.05,1.192
5.5379,42.0,5.689542483660131,0.9836601307189542,723.0,2.3627450980392157,37.92,-122.53,4.105
2.4053,17.0,5.477022058823529,1.1102941176470589,4115.0,3.782169117647059,34.12,-117.38,1.052
6.4321,5.0,7.17981072555205,0.9810725552050473,1158.0,3.6529968454258674,32.98,-117.13,2.719
4.9115,31.0,5.231578947368421,0.9596491228070175,1895.0,3.324561403508772,33.84,-117.99,2.555
2.375,20.0,3.69811320754717,1.0817610062893082,864.0,2.7169811320754715,34.22,-118.38,1.777
15.0001,48.0,8.845161290322581,1.0580645161290323,528.0,3.4064516129032256,34.19,-118.18,5.00001
3.8594,52.0,4.962962962962963,1.0317460317460319,393.0,2.0793650793650795,37.86,-122.28,1.964
4.25,49.0,5.652509652509653,1.166023166023166,636.0,2.4555984555984556,37.62,-122.41,2.841
2.3462,36.0,4.272,0.984,949.0,3.796,34.09,-118.09,1.885
1.7689,30.0,3.9565846599131693,1.096960926193922,2951.0,4.270622286541244,33.8,-118.18,1.176
1.4702,41.0,4.564285714285714,1.1,839.0,2.9964285714285714,38.54,-121.45,0.583
3.2277,4.0,6.541910331384016,1.1695906432748537,3126.0,3.046783625730994,34.47,-117.54,1.265
1.7981,34.0,4.108695652173913,1.036231884057971,387.0,2.8043478260869565,34.07,-117.3,0.733
4.7105,22.0,6.5,1.07421875,1309.0,2.556640625,38.46,-122.85,2.662
2.5893,29.0,5.672077922077922,1.0746753246753247,1781.0,2.8912337662337664,36.8,-119.76,0.709
5.6017,29.0,4.263803680981595,1.0899795501022496,919.0,1.8793456032719837,33.85,-118.4,4.3
3.125,34.0,4.923076923076923,0.9879807692307693,1456.0,3.5,34.1,-117.89,1.686
5.49,15.0,6.136400986031225,1.047658175842235,3033.0,2.4921939194741167,33.45,-117.65,2.393
2.5556,27.0,1.875,0.875,332.0,2.9642857142857144,34.09,-118.32,1.75
4.6944,30.0,6.030018761726079,0.9624765478424016,1700.0,3.189493433395872,34.28,-118.35,2.482
2.3305,52.0,3.488859764089122,1.1703800786369594,3018.0,3.9554390563564876,33.78,-118.2,1.625
1.6528,32.0,4.544776119402985,1.2350746268656716,620.0,2.3134328358208953,40.75,-124.21,0.581
4.5828,17.0,5.361788617886178,1.0365853658536586,4066.0,4.132113821138211,34.16,-119.17,2.054
4.0653,14.0,3.850920245398773,1.0687116564417178,3025.0,1.8558282208588956,37.3,-121.93,2.342
2.6957,23.0,3.667953667953668,1.111969111969112,2249.0,2.8944658944658945,34.2,-118.48,1.917
8.944,30.0,7.170454545454546,1.0875,1776.0,2.018181818181818,34.1,-118.39,5.00001
1.7267,19.0,6.096605744125326,1.3524804177545693,1028.0,2.6840731070496084,39.92,-120.09,0.607
2.5083,41.0,4.268965517241379,0.9517241379310345,636.0,4.386206896551724,33.93,-118.21,1.181
4.3846,46.0,5.13855421686747,1.0160642570281124,1562.0,3.1365461847389557,37.71,-122.45,2.706
3.1786,34.0,2.8907563025210083,0.907563025210084,315.0,2.6470588235294117,34.06,-117.73,1.178
8.7939,18.0,7.96875,0.975,999.0,3.121875,37.29,-122.02,5.00001
2.3373,21.0,5.970642201834862,1.2275229357798165,1548.0,2.840366972477064,34.88,-117.13,0.571
2.7179,46.0,3.694103194103194,1.049140049140049,2587.0,3.178132678132678,34.08,-118.27,1.843
2.7159,25.0,5.694852941176471,0.9889705882352942,819.0,3.011029411764706,36.37,-119.83,1.014
3.2847,35.0,6.218867924528302,1.0754716981132075,792.0,2.9886792452830186,36.09,-119.56,0.647
4.6923,39.0,5.566433566433567,1.0367132867132867,1188.0,2.076923076923077,38.53,-121.5,1.92
6.0783,23.0,5.633986928104576,0.8660130718954249,934.0,3.052287581699346,34.27,-118.65,2.292
7.5674,14.0,6.477611940298507,1.1059701492537313,1505.0,2.246268656716418,33.61,-117.85,5.00001
2.625,23.0,4.728888888888889,0.9822222222222222,1047.0,2.3266666666666667,36.8,-119.72,0.715
4.6696,32.0,4.743243243243243,0.9324324324324325,1038.0,4.675675675675675,33.92,-117.94,1.655
2.1162,35.0,3.6227436823104693,1.0306859205776173,1513.0,2.7310469314079424,34.05,-118.31,2.292
2.1295,15.0,5.127604166666667,1.02734375,3500.0,4.557291666666667,35.76,-119.29,0.598
2.9934,35.0,3.349425287356322,1.0735632183908046,1334.0,1.5333333333333334,34.02,-118.5,3.5
2.734,26.0,4.2207920792079205,1.0267326732673268,2199.0,2.1772277227722774,32.77,-117.04,1.489
6.8322,52.0,7.320121951219512,1.0548780487804879,812.0,2.475609756097561,37.73,-122.46,3.941
1.6875,38.0,17.26923076923077,4.980769230769231,106.0,2.0384615384615383,34.19,-116.88,2.25
1.3824,46.0,2.664188351920694,1.0123915737298637,2075.0,2.5712515489467163,37.76,-122.42,2.125
4.0792,34.0,5.19811320754717,1.0,949.0,4.476415094339623,34.26,-118.44,1.651
2.9444,17.0,5.365671641791045,1.208955223880597,675.0,2.5186567164179103,38.89,-120.81,1.193
2.8466,34.0,6.369565217391305,1.062111801242236,958.0,2.9751552795031055,39.6,-122.05,0.953
3.5521,17.0,3.9888392857142856,1.0334821428571428,1671.0,3.7299107142857144,34.22,-118.37,1.515
3.375,13.0,7.25,1.1176470588235294,196.0,2.8823529411764706,37.93,-120.25,1.341
3.825,27.0,4.5245098039215685,0.9117647058823529,1014.0,4.970588235294118,33.88,-118.08,1.595
4.2218,37.0,5.351585014409222,1.0201729106628241,1956.0,2.8184438040345823,33.85,-118.17,2.005
6.07,52.0,6.329317269076305,0.9598393574297188,696.0,2.7951807228915664,34.16,-118.16,2.618
1.9056,25.0,3.6958424507658645,1.0831509846827134,1745.0,3.8183807439824946,36.75,-120.38,0.6
4.6371,9.0,4.306590257879656,1.0916905444126075,715.0,2.048710601719198,37.29,-121.95,2.343
3.2889,32.0,5.0610859728506785,1.0509049773755657,2177.0,2.4626696832579187,38.0,-121.33,0.989
5.0634,52.0,4.732558139534884,0.986046511627907,1193.0,2.7744186046511627,37.73,-122.45,2.642
2.315,52.0,5.135135135135135,1.2378378378378379,429.0,2.3189189189189188,33.87,-117.93,1.821
2.8393,15.0,5.427402862985685,1.0838445807770962,1267.0,2.591002044989775,37.31,-119.64,1.044
2.8042,19.0,3.9358490566037734,1.0849056603773586,1701.0,3.209433962264151,34.41,-119.7,2.361
2.2083,52.0,4.107438016528926,1.0909090909090908,547.0,4.520661157024794,34.03,-118.21,1.463
5.4721,33.0,5.183319570602808,1.0520231213872833,3025.0,2.4979355904211396,37.41,-122.1,3.433
3.1953,15.0,5.178571428571429,1.1717687074829932,1340.0,2.2789115646258504,36.8,-119.72,0.857
2.2339,45.0,4.712025316455696,1.0727848101265822,791.0,2.5031645569620253,33.99,-118.31,1.048
4.0362,33.0,5.100934579439253,1.0261682242990655,2223.0,4.1551401869158875,33.78,-117.91,1.779
8.317,32.0,6.977186311787072,1.0038022813688212,635.0,2.414448669201521,37.82,-122.19,3.659
5.184,35.0,6.041753653444676,0.9749478079331941,1420.0,2.964509394572025,34.06,-117.92,2.249
1.8382,40.0,3.850152905198777,1.107033639143731,1499.0,4.584097859327217,34.02,-118.26,1.264
3.1755,15.0,5.332579185520362,1.0950226244343892,1110.0,2.51131221719457,35.65,-117.74,0.817
4.4485,21.0,6.097039473684211,1.2351973684210527,1420.0,2.335526315789474,36.97,-121.9,2.952
3.24,9.0,6.2181069958847734,1.257201646090535,2239.0,2.3034979423868314,35.52,-121.11,2.646
3.1944,35.0,6.026315789473684,1.0847953216374269,1110.0,3.245614035087719,38.53,-121.41,0.79
2.5872,31.0,3.8357963875205257,1.077175697865353,1186.0,1.9474548440065682,32.75,-117.13,1.306
5.1297,16.0,5.788461538461538,1.0502958579881656,1782.0,2.636094674556213,37.99,-122.11,2.067
2.2448,40.0,5.005221932114883,1.1436031331592689,1021.0,2.6657963446475197,33.94,-118.31,1.75
6.4978,27.0,6.718328840970351,0.9582210242587601,1928.0,2.5983827493261455,38.02,-122.55,3.615
6.4865,35.0,6.842105263157895,1.0921052631578947,185.0,2.4342105263157894,37.57,-122.39,4.5
5.0,32.0,6.511392405063291,1.0278481012658227,1128.0,2.8556962025316457,37.54,-122.01,2.876
4.8355,17.0,5.346153846153846,1.0701357466063348,1369.0,3.0972850678733033,37.25,-121.84,1.416
3.2952,30.0,4.972924187725631,1.0776173285198556,1519.0,2.7418772563176894,36.61,-121.91,2.346
4.3875,52.0,6.275,0.9708333333333333,478.0,1.9916666666666667,32.77,-117.11,3.0
1.7054,39.0,3.9008264462809916,1.0033057851239668,2047.0,3.3834710743801653,37.63,-120.97,0.588
2.9028,11.0,4.013207547169811,1.0962264150943397,1989.0,3.7528301886792454,34.22,-118.37,1.741
2.085,9.0,4.3393258426966295,1.060674157303371,1628.0,3.6584269662921347,32.71,-117.1,0.926
2.3625,40.0,6.2727272727272725,1.1727272727272726,305.0,2.772727272727273,39.67,-120.24,0.625
2.2653,40.0,3.54739652870494,1.0600801068090788,2149.0,2.869158878504673,34.07,-118.31,4.45
6.2935,26.0,7.4983108108108105,1.0405405405405406,1881.0,3.177364864864865,34.21,-118.87,2.58
4.3359,47.0,5.070281124497992,1.0502008032128514,1514.0,3.040160642570281,34.14,-118.19,2.092
6.5319,36.0,6.281622911694511,1.0739856801909309,2038.0,4.863961813842482,32.72,-117.25,3.458
2.6964,47.0,3.493377483443709,0.9867549668874173,1303.0,4.314569536423841,34.02,-118.16,1.388
4.645,22.0,5.712585034013605,1.0935374149659864,1227.0,2.086734693877551,34.13,-118.04,2.762
5.6683,24.0,6.080882352941177,1.0073529411764706,1891.0,3.4761029411764706,37.41,-121.87,2.487
6.5533,34.0,6.43115438108484,1.0862308762169681,1572.0,2.1863699582753826,34.14,-118.39,5.00001
2.4688,38.0,4.146825396825397,1.0297619047619047,1871.0,3.7123015873015874,33.96,-118.21,1.69
